,Adilabad,Agra,Ahmadabad,Ahmadnagar,Aizawl,Ajmer,Akola,Alappuzha,Aligarh,Alirajpur,Almora,Alwar,Ambala,Ambedkar Nagar,Amravati,Amreli,Amritsar,Anand,Anantnag,Anjaw,Anugul,Anuppur,Araria,Ariyalur,Arwal,Ashoknagar,Auraiya,Aurangabad,Azamgarh,Bagalkot,Bageshwar,Baghpat,Bahraich,Baksa,Balaghat,Balangir,Baleshwar,Ballia,Balrampur,Banas Kantha,Banda,Banka,Bankura,Banswara,Bara Banki,Baramula,Baran,Barddhaman,Bareilly,Bargarh,Barmer,Barnala,Barpeta,Barwani,Bastar,Basti,Bathinda,Begusarai,Betul,Bhadrak,Bhagalpur,Bhandara,Bharatpur,Bharuch,Bhavnagar,Bhilwara,Bhind,Bhiwani,Bhojpur,Bhopal,Bidar,Bijapur,Bijnor,Bikaner,Bilaspur,Birbhum,Bishnupur,Bokaro,Bongaigaon,Budaun,Bulandshahr,Buldana,Bundi,Burhanpur,Buxar,Cachar,Central,Chamba,Chamoli,Champawat,Champhai,Chamrajnagar,Chandauli,Chandel,Chandigarh,Chandrapur,Changlang,Chatra,Chennai,Chhatarpur,Chhindwara,Chikkaballapura,Chikmagalur,Chirang,Chitradurga,Chitrakoot,Chittaurgarh,Chittoor,Churachandpur,Churu,Coimbatore,Cuddalore,Cuttack,Dadra & Nagar Haveli,Dakshin Bastar Dantewada,Dakshina Kannada,Damoh,Darbhanga,Darrang,Datia,Dausa,Davanagere,Debagarh,Dehradun,Deoghar,Deoria,Dewas,Dhalai,Dhamtari,Dhanbad,Dhar,Dharmapuri,Dharwad,Dhemaji,Dhenkanal,Dhubri,Dhule,Dibang Valley,Dibrugarh,Dima Hasao,Dimapur,Dindigul,Dindori,Diu,Doda,Dumka,Dungarpur,Durg,East,East Garo Hills,East Godavari,East Kameng,East Khasi Hills,East Siang,Ernakulam,Erode,Etah,Etawah,Faridabad,Faridkot,Farrukhabad,Fatehabad,Fatehgarh Sahib,Fatehpur,Firozabad,Gadag,Gajapati,Ganderbal,Gandhinagar,Ganganagar,Ganjam,Garhchiroli,Garhwa,Gautam Buddha Nagar,Gaya,Ghaziabad,Ghazipur,Giridih,Goalpara,Godda,Golaghat,Gonda,Gondiya,Gopalganj,Gorakhpur,Gumla,Guna,Guntur,Gurdaspur,Gwalior,Hailakandi,Hamirpur,Hanumangarh,Harda,Hardoi,Hardwar,Hassan,Haveri,Hazaribagh,Hingoli,Hisar,Hoshiarpur,Hyderabad,Idukki,Imphal East,Imphal West,Indore,Jabalpur,Jagatsinghapur,Jaintia Hills,Jaipur,Jaisalmer,Jajapur,Jalandhar,Jalaun,Jalgaon,Jalna,Jalor,Jalpaiguri,Jammu,Jamnagar,Jamtara,Jamui,Janjgir-Champa,Jashpur,Jaunpur,Jehanabad,Jhabua,Jhajjar,Jhalawar,Jhansi,Jharsuguda,Jhunjhunun,Jind,Jodhpur,Jorhat,Junagadh,Kachchh,Kaimur (Bhabua),Kaithal,Kalahandi,Kamrup,Kancheepuram,Kandhamal,Kangra,Kannauj,Kanniyakumari,Kannur,Kanpur Dehat,Kanpur Nagar,Kapurthala,Karaikal,Karauli,Karbi Anglong,Kargil,Karimganj,Karimnagar,Karnal,Karur,Kasaragod,Kathua,Katihar,Katni,Kaushambi,Kendrapara,Kendujhar,Khagaria,Khammam,Kheda,Kheri,Khordha,Khunti,Kinnaur,Kiphire,Kishanganj,Kishtwar,Kodagu,Kodarma,Kohima,Kokrajhar,Kolar,Kolasib,Kolhapur,Kolkata,Kollam,Koppal,Koraput,Korba,Koriya,Kota,Kottayam,Kozhikode,Krishna,Krishnagiri,Kulgam,Kullu,Kupwara,Kurnool,Kurukshetra,Kurung Kumey,Kushinagar,Lakhimpur,Lakhisarai,Lakshadweep,Lalitpur,Latehar,Latur,Lawangtlai,Leh (Ladakh),Lohardaga,Lohit,Longleng,Lower Dibang Valley,Lower Subansiri,Lucknow,Ludhiana,Lunglei,Madhepura,Madhubani,Madurai,Maharajganj,Mahasamund,Mahbubnagar,Mahendragarh,Mahesana,Mahoba,Mainpuri,Malappuram,Maldah,Malkangiri,Mamit,Mandi,Mandla,Mandsaur,Mandya,Mansa,Marigaon,Mathura,Mau,Mayurbhanj,Medak,Meerut,Mirzapur,Moga,Mokokchung,Mon,Moradabad,Morena,Muktsar,Mumbai,Munger,Murshidabad,Muzaffarnagar,Muzaffarpur,Nabarangapur,Nadia,Nagaon,Nagappattinam,Nagaur,Nagpur,Nainital,Nalanda,Nalbari,Nalgonda,Namakkal,Nanded,Nandurbar,Narayanpur,Narmada,Nashik,Navsari,Nawada,Nayagarh,Neemuch,New Delhi,Nicobar,Nizamabad,North,North & Middle Andaman,North 24 Parganas,North Goa,North Tripura,Nuapada,Pakur,Palakkad,Palamu,Pali,Palwal,Panch Mahals,Panchkula,Panipat,Panna,Papum Pare,Parbhani,Pashchim Champaran,Pashchim Medinipur,Pashchimi Singhbhum,Patan,Pathanamthitta,Patiala,Patna,Perambalur,Peren,Phek,Pilibhit,Pithoragarh,Porbandar,Prakasam,Pratapgarh,Puducherry,Pudukkottai,Pulwama,Punch,Pune,Purba Champaran,Purba Medinipur,Purbi Singhbhum,Puri,Puruliya,Rae Bareli,Raichur,Raigarh,Raipur,Raisen,Rajgarh,Rajkot,Rajnandgaon,Rajouri,Rajsamand,Ramanagara,Ramanathapuram,Ramban,Ramgarh,Ranchi,Rangareddy,Ratlam,Ratnagiri,Rayagada,Reasi,Rewa,Rewari,Ri Bhoi,Rohtak,Rohtas,Rudraprayag,Rupnagar,Sabar Kantha,Sagar,Saharanpur,Saharsa,Sahibganj,Sahibzada Ajit Singh Nagar,Saiha,Salem,Samastipur,Samba,Sambalpur,Sangli,Sangrur,Sant Kabir Nagar,Sant Ravi Das Nagar(Bhadohi),Saraikela-Kharsawan,Satara,Satna,Sawai Madhopur,Sehore,Senapati,Seoni,Serchhip,Shahdol,Shahid Bhagat Singh Nagar,Shahjahanpur,Shajapur,Sheikhpura,Sheohar,Sheopur,Shimla,Shivpuri,Siddharth Nagar,Sidhi,Sikar,Simdega,Sindhudurg,Singrauli,Sirmaur,Sirohi,Sirsa,Sitamarhi,Sitapur,Sivaganga,Sivasagar,Siwan,Solan,Solapur,Sonbhadra,Sonipat,Sonitpur,South,South 24 Parganas,South Andaman,South Garo Hills,South Goa,South Tripura,Sri Potti Sriramulu Nellore,Srikakulam,Srinagar,Subarnapur,Sultanpur,Sundargarh,Supaul,Surat,Surendranagar,Surguja,Tamenglong,Tapi,Tarn Taran,Tawang,Tehri Garhwal,Thane,Thanjavur,The Dangs,The Nilgiris,Theni,Thiruvallur,Thiruvananthapuram,Thiruvarur,Thoothukkudi,Thoubal,Thrissur,Tikamgarh,Tinsukia,Tirap,Tiruchirappalli,Tirunelveli,Tiruppur,Tiruvannamalai,Tonk,Tuensang,Tumkur,Udaipur,Udalguri,Udham Singh Nagar,Udhampur,Udupi,Ujjain,Ukhrul,Umaria,Una,Unnao,Upper Siang,Upper Subansiri,Uttar Bastar Kanker,Uttara Kannada,Uttarkashi,Vadodara,Vaishali,Valsad,Varanasi,Vellore,Vidisha,Viluppuram,Virudunagar,Visakhapatnam,Vizianagaram,Warangal,Wardha,Washim,Wayanad,West,West Garo Hills,West Godavari,West Kameng,West Khasi Hills,West Tripura,Wokha,Yadgir,Yamunanagar,Yanam,Yavatmal,Zunheboto
Adilabad,0.0,0.56837565,0.61731106,0.85794014,0.16368605,0.55592483,0.950419,0.38856316,0.49658924,0.7719445,0.36491042,0.5045068,0.31278265,0.55721897,0.95078266,0.58609235,0.21156366,0.66647524,0.128624,0.0,0.7256309,0.8239555,0.36187124,0.54581714,0.55528724,0.7603956,0.60136956,0.94638836,0.5700171,0.835683,0.34250998,0.40374896,0.48959813,0.17214978,0.9236359,0.84953177,0.56450397,0.5387521,0.48708507,0.53837615,0.6861352,0.4512714,0.50181,0.71514666,0.55416936,0.111018725,0.7098349,0.44950646,0.45729372,0.82320786,0.43472317,0.2906108,0.19205955,0.82987106,0.936532,0.52906996,0.2957124,0.45987886,0.92934453,0.596547,0.41838723,0.96333766,0.5427826,0.6994261,0.62558866,0.6065976,0.6222884,0.40858555,0.5439921,0.8316486,0.95960724,0.9736465,0.38674274,0.36998254,0.81136495,0.43786678,0.12342691,0.5565548,0.20656708,0.48442703,0.4623039,0.93360287,0.6460359,0.90779215,0.5638919,0.15169929,0.43322575,0.18041642,0.3102793,0.38988748,0.15343805,0.5939485,0.6255982,0.11740493,0.28629386,0.99136436,0.0,0.60080975,0.69184023,0.75020516,0.9269799,0.734742,0.66893864,0.19969448,0.7482404,0.69529366,0.6528082,0.73400235,0.13835905,0.40536577,0.5058539,0.5756233,0.6756092,0.74416363,0.94754434,0.60837346,0.82351226,0.4324908,0.15285991,0.6685828,0.5599406,0.7452043,0.7210373,0.31135887,0.48076913,0.51377547,0.84916514,0.2035576,0.92093736,0.51933014,0.8038332,0.6201942,0.76999813,0.0,0.6833299,0.23998158,0.8282587,0.0,0.0,0.13759597,0.10973887,0.4790799,0.8543087,0.5766895,0.15731247,0.44868943,0.6734114,0.92190105,0.28073618,0.2222658,0.88886654,0.10856517,0.1819405,0.0,0.434685,0.5638258,0.5326861,0.5945282,0.45831713,0.2666136,0.53838533,0.3429665,0.2879236,0.64925593,0.5592868,0.79653704,0.7977238,0.11191797,0.6275367,0.30968913,0.7608015,0.98421204,0.6707751,0.45536545,0.5690322,0.43081608,0.5798494,0.5210534,0.21530895,0.42349562,0.10023196,0.5264374,0.9554385,0.4898703,0.51587397,0.67646575,0.7528541,0.9125875,0.20200576,0.65342534,0.16618252,0.5770139,0.34137088,0.89614594,0.5413799,0.35088667,0.64969844,0.74417466,0.57877326,0.97074556,0.3712156,0.2267814,0.96629673,0.43082923,0.11613792,0.14299013,0.8247573,0.8570464,0.62877744,0.16025493,0.5311965,0.341321,0.6351638,0.24521221,0.6486409,0.881928,0.9259468,0.50722545,0.2622083,0.16330701,0.4717698,0.48458156,0.48652518,0.8329992,0.7313254,0.609893,0.53773206,0.76222426,0.4284339,0.7416272,0.6973005,0.76706696,0.4446695,0.36416826,0.44129315,0.0,0.5397642,0.43528965,0.61967814,0.34035537,0.8640191,0.1820579,0.6663871,0.8010089,0.20670815,0.5712761,0.32409033,0.55610764,0.6164647,0.6178783,0.23563275,0.52439237,0.595526,0.12413621,0.12984589,0.17308867,0.9947953,0.35452905,0.5176165,0.57690674,0.1792872,0.3756186,0.81582403,0.6643708,0.60429263,0.65406966,0.4334739,0.95099306,0.6648957,0.4724761,0.69465315,0.63366,0.24447764,0.0,0.3291869,0.14318393,0.589367,0.5451865,0.10052475,0.222532,0.70476836,0.16499992,0.76580125,0.43516767,0.36271,0.82705355,0.8871817,0.81222355,0.77797073,0.6827166,0.40711764,0.52682996,0.9089189,0.6506839,0.13281287,0.22430272,0.0,0.87310314,0.32953355,0.0,0.48027694,0.0,0.4774011,0.3868414,0.7633024,0.65112954,0.9533548,0.18619117,0.12221778,0.6500138,0.0,0.0,0.0,0.0,0.5700583,0.2711537,0.18001717,0.40266976,0.40744334,0.44432586,0.47175053,0.86522007,0.9268807,0.45154923,0.59680974,0.7070673,0.5599183,0.5085797,0.3678005,0.9193738,0.18142046,0.2360148,0.88229376,0.7201412,0.63927674,0.3193624,0.14779359,0.51902413,0.55083966,0.59232527,0.97815675,0.40934244,0.6627015,0.2639955,0.0,0.0,0.43294784,0.6174016,0.28009656,0.7316193,0.45245826,0.39541048,0.37857205,0.4643837,0.9089015,0.3989856,0.1310298,0.51801074,0.47653723,0.9664661,0.3920519,0.51119596,0.17727835,0.95590967,0.5559044,0.9847652,0.7919422,0.962586,0.7496333,0.81266606,0.7358371,0.5257622,0.7319802,0.68329716,0.4355786,0.0,0.98938394,0.25127622,0.120556064,0.40839437,0.71362835,0.18910673,0.8856275,0.41484788,0.4918307,0.63988346,0.53839606,0.47992706,0.7041336,0.29074565,0.37960675,0.7722733,0.0,0.95735604,0.45017564,0.5154687,0.63981587,0.544766,0.3859919,0.30938834,0.51020753,0.55548334,0.117718674,0.0,0.44720617,0.33136192,0.4750635,0.88289773,0.73712695,0.60466206,0.48175216,0.12242233,0.12345116,0.8149148,0.45504543,0.4890639,0.5683918,0.6801301,0.54547155,0.6122485,0.8789707,0.9837627,0.89123935,0.86018854,0.7899982,0.53241295,0.94416076,0.13864695,0.58705336,0.65597165,0.41095117,0.1450448,0.58679086,0.61266154,0.9597691,0.7500756,0.74706924,0.8413,0.14629123,0.7152415,0.45419782,0.16908002,0.40405786,0.60014427,0.30903527,0.26405975,0.6374189,0.822925,0.34281808,0.41912833,0.39611608,0.28887308,0.17337975,0.58577013,0.45689037,0.17431453,0.75732917,0.8263009,0.30718827,0.5179801,0.642805,0.5940718,0.80560815,0.75172734,0.6088948,0.8554643,0.109264225,0.9133796,0.16712007,0.79638714,0.2578041,0.49227956,0.7962599,0.4955142,0.44421,0.6573138,0.2646227,0.70145273,0.48827228,0.74496335,0.47088304,0.69774574,0.7254213,0.7230488,0.29535967,0.55662805,0.32759398,0.42994365,0.51708376,0.4467324,0.0,0.5075252,0.26881176,0.8853098,0.6835893,0.39833432,0.11945953,0.3630117,0.44106424,0.1055179,0.23527312,0.7034819,0.22565544,0.8021364,0.8056451,0.113784164,0.80141747,0.58832175,0.72098434,0.38709506,0.72436905,0.5692225,0.7385023,0.12737735,0.7645998,0.22900255,0.13198477,0.3147839,0.7544772,0.5062476,0.7784672,0.5449089,0.43673235,0.710296,0.3405173,0.5057179,0.3685332,0.11821665,0.46229166,0.73839444,0.0,0.0,0.52360755,0.35872692,0.5096354,0.6503744,0.5924689,0.0,0.713029,0.62716407,0.14749037,0.4128256,0.16304104,0.63661194,0.7856815,0.100285985,0.8153821,0.23265266,0.5945189,0.0,0.0,0.9551093,0.7087737,0.28112414,0.72430766,0.4850458,0.7444245,0.62263715,0.6817163,0.81137455,0.61239153,0.41100168,0.8745439,0.8443279,0.9788475,0.9772032,0.96628994,0.5514085,0.308543,0.24809375,0.9033501,0.12571976,0.20067795,0.22556722,0.0,0.9052769,0.32190323,0.8600815,0.98831946,0.0
Agra,0.56837565,0.0,0.64553595,0.51896644,0.16254185,0.9164175,0.68887824,0.0,0.9927288,0.7323407,0.9234799,0.9813743,0.89655733,0.8512712,0.7279654,0.5174182,0.76167107,0.6638545,0.6219565,0.0,0.4931887,0.78150666,0.518566,0.0,0.69471824,0.94674826,0.9841825,0.7335321,0.8219803,0.32457903,0.90169793,0.95904213,0.9153643,0.26201588,0.75118715,0.5546872,0.40623194,0.75122315,0.8705543,0.70717466,0.933131,0.53212905,0.45942914,0.8009166,0.9245278,0.57221156,0.94965965,0.42767316,0.96890587,0.5878052,0.7104281,0.8593829,0.2785232,0.7218238,0.52479607,0.856578,0.8543126,0.5981744,0.7820239,0.39956048,0.5237863,0.70875674,0.9948826,0.6320763,0.5677225,0.8990445,0.9934303,0.94317883,0.71254593,0.8865387,0.4647549,0.4512641,0.9496253,0.82882565,0.8177491,0.45035917,0.13678908,0.5565447,0.30075166,0.9839046,0.98402154,0.6608347,0.9395304,0.7273467,0.7436026,0.1750714,0.97125316,0.7303376,0.8810989,0.92679507,0.14605418,0.12222529,0.7892213,0.124414675,0.8712605,0.6333422,0.0,0.6498743,0.15847409,0.9366914,0.7963042,0.18831238,0.17477913,0.30300194,0.21335663,0.9053791,0.88077646,0.18163697,0.14770247,0.90546817,0.0,0.10719999,0.4215783,0.5343481,0.46714962,0.14667855,0.8939883,0.6162087,0.22536148,0.9853056,0.98169625,0.22209103,0.5260331,0.8972805,0.525147,0.77738863,0.82696736,0.20322146,0.60767305,0.5281791,0.77274036,0.12780166,0.26781455,0.119286396,0.4511936,0.3345348,0.65880316,0.0,0.11053673,0.17291008,0.14669491,0.0,0.79659694,0.46586472,0.68370533,0.48804075,0.78964025,0.6703818,0.47890392,0.29466528,0.35966107,0.18594237,0.22861128,0.10807466,0.0,0.108328424,0.9949751,0.99164224,0.9808726,0.82240444,0.9846028,0.90071255,0.8692025,0.9339598,0.9982485,0.27615958,0.41953844,0.581094,0.7025335,0.8197581,0.42515242,0.59272015,0.72510415,0.9810463,0.6642777,0.97265637,0.7828786,0.56874925,0.29938024,0.49853712,0.14841625,0.89076394,0.70069915,0.74031883,0.81078726,0.62779003,0.9392092,0.33358958,0.75547355,0.9901804,0.18285534,0.990531,0.87270033,0.80270416,0.9676617,0.9285021,0.15779987,0.23472072,0.6070732,0.597531,0.92233056,0.79532224,0.42331424,0.0,0.1343248,0.16187997,0.8083694,0.8510031,0.37741926,0.20101252,0.95974475,0.6834372,0.41897905,0.8141662,0.9791661,0.6736855,0.59779865,0.74566376,0.39982936,0.6852749,0.48475438,0.50223315,0.56966436,0.66315293,0.65347254,0.8457466,0.67056483,0.7809731,0.96313447,0.9098622,0.9729567,0.5927246,0.94459075,0.9269284,0.8121773,0.13465594,0.4721613,0.54386204,0.76298136,0.9130449,0.50840425,0.25540248,0.1454341,0.4846081,0.7717255,0.98100626,0.0,0.11840098,0.97356933,0.96268344,0.80041426,0.0,0.98834693,0.17305386,0.63108563,0.19295694,0.50881374,0.92767686,0.0,0.13210112,0.7223702,0.48831338,0.86867154,0.8977213,0.3799344,0.47835046,0.5636877,0.41548485,0.70080715,0.9417087,0.41200686,0.5756496,0.8246967,0.11251068,0.4773169,0.65814567,0.13076685,0.6096179,0.13454504,0.3314258,0.16855593,0.1736681,0.31646895,0.36296737,0.0,0.2893332,0.45030552,0.7068618,0.7783387,0.9395258,0.0,0.10362164,0.34158745,0.14221792,0.62652814,0.80105025,0.53915966,0.2952915,0.9089496,0.16870223,0.77399474,0.14022486,0.5908496,0.0,0.9471933,0.6614869,0.49310172,0.14922298,0.61104375,0.6362444,0.0,0.11620712,0.0,0.14768852,0.9419837,0.8462025,0.1576032,0.5474037,0.6051967,0.0,0.80138904,0.62156194,0.3591422,0.9614439,0.7058951,0.95489144,0.99274427,0.0,0.44934246,0.4345162,0.17864221,0.8157624,0.7989878,0.88006824,0.14519177,0.8814776,0.21263912,0.99562436,0.79051214,0.45397884,0.4620749,0.9632573,0.82277906,0.8278607,0.12437726,0.11010283,0.969726,0.9960824,0.82901895,0.44228524,0.5631255,0.41814014,0.94654757,0.668152,0.51814,0.38122094,0.18690029,0.0,0.8941368,0.72247815,0.9403024,0.64155436,0.25813198,0.3948912,0.1025399,0.5598167,0.6753739,0.55868757,0.66340107,0.5779426,0.57706964,0.6209196,0.44409034,0.8873692,0.97210044,0.0,0.5127011,0.45174354,0.0,0.33529955,0.2595922,0.19705667,0.57162523,0.4667202,0.0,0.69914436,0.84219307,0.9864382,0.73604,0.87679935,0.9434494,0.9074065,0.16001393,0.5661167,0.7465321,0.42380142,0.5331479,0.6686688,0.0,0.8883358,0.6638125,0.100553155,0.15083149,0.12079246,0.954273,0.8829908,0.44948283,0.29531127,0.9599065,0.118330576,0.0,0.60504955,0.59825855,0.4553817,0.70277643,0.37829015,0.4816293,0.39027697,0.51186013,0.9228211,0.32784334,0.6650012,0.6306978,0.87400824,0.89874804,0.53774214,0.6761602,0.6332077,0.8502816,0.14905405,0.0,0.6553773,0.5833854,0.5838828,0.4162622,0.8325383,0.35086617,0.45797652,0.65386975,0.8679901,0.9699626,0.22859277,0.9512703,0.73504764,0.88730574,0.8459911,0.7491642,0.90713304,0.9228628,0.5699353,0.4757352,0.8734533,0.13876657,0.11356547,0.620152,0.7085092,0.55404776,0.37015533,0.8798062,0.8322053,0.8423756,0.5250204,0.39500302,0.89085776,0.9747533,0.8539591,0.13385691,0.7977129,0.15290712,0.8223025,0.8359245,0.96946275,0.8753975,0.6123292,0.6753458,0.9764852,0.8511966,0.97391796,0.8427223,0.83451253,0.9412011,0.6000083,0.2880273,0.8046662,0.88285154,0.7711409,0.87451726,0.65730584,0.94257563,0.0,0.116924174,0.7360891,0.8540616,0.43137363,0.77660626,0.95290524,0.18537968,0.6507296,0.34467396,0.0,0.292461,0.24258529,0.20993698,0.22522151,0.38938245,0.5833667,0.5460744,0.8855211,0.57672656,0.56011546,0.6060442,0.61083806,0.7199043,0.15015289,0.6262921,0.7829456,0.23321903,0.8974186,0.4967888,0.0,0.6025576,0.10521547,0.0,0.16773807,0.0,0.0,0.0,0.13096412,0.0,0.9565085,0.0,0.0,0.0,0.0,0.0,0.13837151,0.9507364,0.111674726,0.18396802,0.81205344,0.22676615,0.94953495,0.6912924,0.16907254,0.8429378,0.11973815,0.8389873,0.80645764,0.9536107,0.114785105,0.14780246,0.5992138,0.2286087,0.864999,0.6897136,0.65918446,0.5513972,0.8171627,0.15358336,0.9122991,0.121767625,0.0,0.3883669,0.40427318,0.45596418,0.6966093,0.6492396,0.11149568,0.5354376,0.3218834,0.35320565,0.21068384,0.2577684,0.22396347,0.13445835,0.36450228,0.9059966,0.3245571,0.64019126,0.12270911
Ahmadabad,0.61731106,0.64553595,0.0,0.8495259,0.0,0.8475386,0.79864144,0.16922295,0.5982043,0.9619285,0.42802367,0.6923505,0.4954593,0.37771395,0.7766167,0.9763895,0.4496111,0.99669087,0.29862723,0.0,0.26422074,0.48975205,0.14947347,0.1923881,0.27925587,0.75191003,0.5758378,0.7835574,0.36110497,0.6161117,0.39566472,0.56671417,0.4121732,0.0,0.5838499,0.36278558,0.17186984,0.3030054,0.36669543,0.977191,0.5414621,0.17760952,0.16862275,0.9584454,0.44707403,0.28758326,0.81056476,0.14437006,0.49717423,0.3602968,0.9152553,0.53480554,0.0,0.93099475,0.4299109,0.37028602,0.56280524,0.20424686,0.768716,0.18059835,0.16566207,0.6184298,0.67912394,0.9879798,0.9890291,0.88648564,0.6345369,0.644118,0.28400403,0.80377376,0.6603501,0.5965964,0.49685526,0.75360155,0.5130982,0.14788008,0.0,0.21968219,0.0,0.54061306,0.57695436,0.8292886,0.8439585,0.8557402,0.30864474,0.0,0.5975803,0.3530321,0.3815168,0.42059907,0.0,0.28203422,0.364278,0.0,0.47311822,0.61522657,0.0,0.27561083,0.24603672,0.6215957,0.7004005,0.35587034,0.4107345,0.0,0.4375022,0.51009315,0.9108023,0.30860305,0.0,0.71181947,0.22736357,0.20300807,0.21722648,0.9376513,0.42654553,0.37718368,0.64807266,0.20326546,0.0,0.667009,0.73986894,0.47170913,0.2747597,0.44851074,0.18385132,0.30897576,0.8660672,0.0,0.45480576,0.19685155,0.9347127,0.26199645,0.5681871,0.0,0.23015957,0.0,0.9324976,0.0,0.0,0.0,0.0,0.18934858,0.53663975,0.9520305,0.33908358,0.16235857,0.96918166,0.4996204,0.11919231,0.0,0.34136635,0.0,0.0,0.0,0.19657485,0.25099823,0.58477396,0.5964725,0.6109358,0.53537583,0.5441973,0.5944646,0.4930435,0.51356125,0.6113966,0.5559907,0.27715918,0.2720401,0.9953163,0.65315586,0.2581073,0.54741246,0.34663707,0.5976609,0.26978308,0.56890774,0.338949,0.2122739,0.0,0.15882489,0.0,0.39940056,0.5846344,0.27913073,0.3312312,0.2981428,0.7969016,0.40910548,0.41730246,0.683393,0.0,0.58025044,0.6451136,0.82292354,0.50564194,0.48466063,0.36934444,0.51137114,0.2479763,0.7526275,0.6136769,0.43558833,0.55801976,0.18066655,0.0,0.0,0.9031294,0.6183931,0.1856399,0.0,0.7685223,0.82783175,0.20041774,0.47239128,0.60367316,0.8905114,0.8246902,0.94876647,0.0,0.37518585,0.957424,0.1772575,0.2015524,0.40911934,0.33861995,0.39802745,0.26098737,0.9523592,0.6250627,0.861236,0.6529371,0.3279533,0.70306283,0.580979,0.85793793,0.0,0.9588225,0.95373017,0.34449363,0.5498356,0.35339388,0.0,0.23948215,0.30129045,0.3913037,0.5483895,0.1182343,0.31736603,0.5595872,0.53801763,0.4656499,0.17080691,0.7345089,0.0,0.27259344,0.0,0.5689988,0.541745,0.2031492,0.35386097,0.37555942,0.14334635,0.58281684,0.47850806,0.17757618,0.22743566,0.18362483,0.43494338,0.9944249,0.4425515,0.22231734,0.25635982,0.3635418,0.0,0.12911603,0.3060459,0.3325376,0.23677278,0.0,0.0,0.31767666,0.0,0.6770466,0.12307172,0.14599018,0.54657394,0.35206246,0.4217251,0.44858807,0.84033376,0.17557943,0.2808317,0.38302284,0.28724262,0.3191519,0.37629193,0.26730686,0.47070283,0.52058786,0.0,0.29511017,0.0,0.20676658,0.28800935,0.7038045,0.3028369,0.70826244,0.0,0.21794759,0.29010305,0.0,0.0,0.0,0.0,0.47701922,0.4953043,0.0,0.16945045,0.19188058,0.16677773,0.30947217,0.40974918,0.52366555,0.6750118,0.99201775,0.60587996,0.5800961,0.2554489,0.12996632,0.3820507,0.0,0.4051446,0.5774931,0.9035283,0.32766083,0.57353735,0.0,0.6409322,0.33158043,0.19604744,0.6003205,0.5463515,0.408158,0.51476145,0.0,0.0,0.5174115,0.68795526,0.5649287,0.87552583,0.18887635,0.1279,0.5296468,0.23497367,0.39661145,0.11893249,0.0,0.16901903,0.8145782,0.6688586,0.45039552,0.23853673,0.0,0.4932336,0.22485077,0.6991308,0.9559293,0.48246062,0.9747649,0.91980606,0.9613134,0.23470563,0.24978638,0.9039129,0.5999117,0.0,0.6380784,0.10567946,0.0,0.109665774,0.6080025,0.0,0.39992574,0.14671254,0.23079059,0.31714115,0.9081342,0.6302636,0.98273957,0.46973065,0.5644051,0.59013826,0.0,0.7625621,0.26960182,0.16185126,0.24188237,0.98815256,0.1575988,0.51853496,0.24810734,0.20536605,0.0,0.0,0.4631469,0.36759177,0.94449484,0.40378872,0.7356068,0.21159294,0.16809537,0.29549155,0.31888467,0.8300959,0.24834895,0.14133257,0.1969639,0.20955163,0.19964111,0.47494483,0.5569357,0.7098287,0.43833306,0.75637543,0.8402776,0.9822217,0.53658164,0.34265926,0.9228919,0.31746888,0.13843498,0.3319292,0.24116977,0.2513341,0.5688607,0.930781,0.75198174,0.31786686,0.3444887,0.4827538,0.65409774,0.0,0.6089099,0.31908897,0.40115795,0.4592142,0.9844328,0.7043793,0.49828377,0.18187328,0.1446342,0.4779404,0.0,0.24006516,0.2120829,0.38334772,0.30492264,0.70993704,0.5384294,0.34715438,0.41271025,0.22128353,0.76657796,0.5409685,0.77573895,0.82440156,0.0,0.6389811,0.0,0.50348556,0.46496394,0.49644914,0.8671293,0.22103298,0.23202375,0.7675106,0.4140778,0.73363256,0.34431618,0.4721969,0.74346226,0.295274,0.6587077,0.43084863,0.45538437,0.95952135,0.610114,0.21971609,0.45563293,0.1565102,0.0,0.28300658,0.44757664,0.7326829,0.38614935,0.5846726,0.0,0.19889727,0.1199054,0.0,0.0,0.5770105,0.0,0.3308558,0.2736554,0.28224748,0.3266922,0.42199907,0.29612198,0.1697952,0.9749893,0.9965224,0.3808714,0.0,0.963,0.47823116,0.0,0.42782602,0.90804875,0.17292348,0.94969946,0.26415405,0.17470326,0.26483923,0.13184775,0.16706221,0.12950934,0.0,0.21855354,0.6684364,0.0,0.0,0.19597608,0.13223632,0.21746981,0.25117618,0.8171393,0.0,0.38079983,0.95653975,0.0,0.46192917,0.35804015,0.4291255,0.9060577,0.0,0.5412479,0.43020943,0.5074424,0.0,0.0,0.49408162,0.5351309,0.39341947,0.98384523,0.23757604,0.9463737,0.3824454,0.2747944,0.7705001,0.2263182,0.15110096,0.32672572,0.30428302,0.50602424,0.6963749,0.7714344,0.2892568,0.14267176,0.0,0.36399484,0.0,0.0,0.0,0.0,0.5923691,0.48861894,0.31161416,0.7042444,0.0
