,Adilabad,Agra,Ahmadabad,Ahmadnagar,Aizawl,Ajmer,Akola,Alappuzha,Aligarh,Alirajpur,Almora,Alwar,Ambala,Ambedkar Nagar,Amravati,Amreli,Amritsar,Anand,Anantnag,Anjaw,Anugul,Anuppur,Araria,Ariyalur,Arwal,Ashoknagar,Auraiya,Aurangabad,Azamgarh,Bagalkot,Bageshwar,Baghpat,Bahraich,Baksa,Balaghat,Balangir,Baleshwar,Ballia,Balrampur,Banas Kantha,Banda,Banka,Bankura,Banswara,Bara Banki,Baramula,Baran,Barddhaman,Bareilly,Bargarh,Barmer,Barnala,Barpeta,Barwani,Bastar,Basti,Bathinda,Begusarai,Betul,Bhadrak,Bhagalpur,Bhandara,Bharatpur,Bharuch,Bhavnagar,Bhilwara,Bhind,Bhiwani,Bhojpur,Bhopal,Bidar,Bijapur,Bijnor,Bikaner,Bilaspur,Birbhum,Bishnupur,Bokaro,Bongaigaon,Budaun,Bulandshahr,Buldana,Bundi,Burhanpur,Buxar,Cachar,Central,Chamba,Chamoli,Champawat,Champhai,Chamrajnagar,Chandauli,Chandel,Chandigarh,Chandrapur,Changlang,Chatra,Chennai,Chhatarpur,Chhindwara,Chikkaballapura,Chikmagalur,Chirang,Chitradurga,Chitrakoot,Chittaurgarh,Chittoor,Churachandpur,Churu,Coimbatore,Cuddalore,Cuttack,Dadra & Nagar Haveli,Dakshin Bastar Dantewada,Dakshina Kannada,Damoh,Darbhanga,Darrang,Datia,Dausa,Davanagere,Debagarh,Dehradun,Deoghar,Deoria,Dewas,Dhalai,Dhamtari,Dhanbad,Dhar,Dharmapuri,Dharwad,Dhemaji,Dhenkanal,Dhubri,Dhule,Dibang Valley,Dibrugarh,Dima Hasao,Dimapur,Dindigul,Dindori,Diu,Doda,Dumka,Dungarpur,Durg,East,East Garo Hills,East Godavari,East Kameng,East Khasi Hills,East Siang,Ernakulam,Erode,Etah,Etawah,Faridabad,Faridkot,Farrukhabad,Fatehabad,Fatehgarh Sahib,Fatehpur,Firozabad,Gadag,Gajapati,Ganderbal,Gandhinagar,Ganganagar,Ganjam,Garhchiroli,Garhwa,Gautam Buddha Nagar,Gaya,Ghaziabad,Ghazipur,Giridih,Goalpara,Godda,Golaghat,Gonda,Gondiya,Gopalganj,Gorakhpur,Gumla,Guna,Guntur,Gurdaspur,Gwalior,Hailakandi,Hamirpur,Hanumangarh,Harda,Hardoi,Hardwar,Hassan,Haveri,Hazaribagh,Hingoli,Hisar,Hoshiarpur,Hyderabad,Idukki,Imphal East,Imphal West,Indore,Jabalpur,Jagatsinghapur,Jaintia Hills,Jaipur,Jaisalmer,Jajapur,Jalandhar,Jalaun,Jalgaon,Jalna,Jalor,Jalpaiguri,Jammu,Jamnagar,Jamtara,Jamui,Janjgir-Champa,Jashpur,Jaunpur,Jehanabad,Jhabua,Jhajjar,Jhalawar,Jhansi,Jharsuguda,Jhunjhunun,Jind,Jodhpur,Jorhat,Junagadh,Kachchh,Kaimur (Bhabua),Kaithal,Kalahandi,Kamrup,Kancheepuram,Kandhamal,Kangra,Kannauj,Kanniyakumari,Kannur,Kanpur Dehat,Kanpur Nagar,Kapurthala,Karaikal,Karauli,Karbi Anglong,Kargil,Karimganj,Karimnagar,Karnal,Karur,Kasaragod,Kathua,Katihar,Katni,Kaushambi,Kendrapara,Kendujhar,Khagaria,Khammam,Kheda,Kheri,Khordha,Khunti,Kinnaur,Kiphire,Kishanganj,Kishtwar,Kodagu,Kodarma,Kohima,Kokrajhar,Kolar,Kolasib,Kolhapur,Kolkata,Kollam,Koppal,Koraput,Korba,Koriya,Kota,Kottayam,Kozhikode,Krishna,Krishnagiri,Kulgam,Kullu,Kupwara,Kurnool,Kurukshetra,Kurung Kumey,Kushinagar,Lakhimpur,Lakhisarai,Lakshadweep,Lalitpur,Latehar,Latur,Lawangtlai,Leh (Ladakh),Lohardaga,Lohit,Longleng,Lower Dibang Valley,Lower Subansiri,Lucknow,Ludhiana,Lunglei,Madhepura,Madhubani,Madurai,Maharajganj,Mahasamund,Mahbubnagar,Mahendragarh,Mahesana,Mahoba,Mainpuri,Malappuram,Maldah,Malkangiri,Mamit,Mandi,Mandla,Mandsaur,Mandya,Mansa,Marigaon,Mathura,Mau,Mayurbhanj,Medak,Meerut,Mirzapur,Moga,Mokokchung,Mon,Moradabad,Morena,Muktsar,Mumbai,Munger,Murshidabad,Muzaffarnagar,Muzaffarpur,Nabarangapur,Nadia,Nagaon,Nagappattinam,Nagaur,Nagpur,Nainital,Nalanda,Nalbari,Nalgonda,Namakkal,Nanded,Nandurbar,Narayanpur,Narmada,Nashik,Navsari,Nawada,Nayagarh,Neemuch,New Delhi,Nicobar,Nizamabad,North,North & Middle Andaman,North 24 Parganas,North Goa,North Tripura,Nuapada,Pakur,Palakkad,Palamu,Pali,Palwal,Panch Mahals,Panchkula,Panipat,Panna,Papum Pare,Parbhani,Pashchim Champaran,Pashchim Medinipur,Pashchimi Singhbhum,Patan,Pathanamthitta,Patiala,Patna,Perambalur,Peren,Phek,Pilibhit,Pithoragarh,Porbandar,Prakasam,Pratapgarh,Puducherry,Pudukkottai,Pulwama,Punch,Pune,Purba Champaran,Purba Medinipur,Purbi Singhbhum,Puri,Puruliya,Rae Bareli,Raichur,Raigarh,Raipur,Raisen,Rajgarh,Rajkot,Rajnandgaon,Rajouri,Rajsamand,Ramanagara,Ramanathapuram,Ramban,Ramgarh,Ranchi,Rangareddy,Ratlam,Ratnagiri,Rayagada,Reasi,Rewa,Rewari,Ri Bhoi,Rohtak,Rohtas,Rudraprayag,Rupnagar,Sabar Kantha,Sagar,Saharanpur,Saharsa,Sahibganj,Sahibzada Ajit Singh Nagar,Saiha,Salem,Samastipur,Samba,Sambalpur,Sangli,Sangrur,Sant Kabir Nagar,Sant Ravi Das Nagar(Bhadohi),Saraikela-Kharsawan,Satara,Satna,Sawai Madhopur,Sehore,Senapati,Seoni,Serchhip,Shahdol,Shahid Bhagat Singh Nagar,Shahjahanpur,Shajapur,Sheikhpura,Sheohar,Sheopur,Shimla,Shivpuri,Siddharth Nagar,Sidhi,Sikar,Simdega,Sindhudurg,Singrauli,Sirmaur,Sirohi,Sirsa,Sitamarhi,Sitapur,Sivaganga,Sivasagar,Siwan,Solan,Solapur,Sonbhadra,Sonipat,Sonitpur,South,South 24 Parganas,South Andaman,South Garo Hills,South Goa,South Tripura,Sri Potti Sriramulu Nellore,Srikakulam,Srinagar,Subarnapur,Sultanpur,Sundargarh,Supaul,Surat,Surendranagar,Surguja,Tamenglong,Tapi,Tarn Taran,Tawang,Tehri Garhwal,Thane,Thanjavur,The Dangs,The Nilgiris,Theni,Thiruvallur,Thiruvananthapuram,Thiruvarur,Thoothukkudi,Thoubal,Thrissur,Tikamgarh,Tinsukia,Tirap,Tiruchirappalli,Tirunelveli,Tiruppur,Tiruvannamalai,Tonk,Tuensang,Tumkur,Udaipur,Udalguri,Udham Singh Nagar,Udhampur,Udupi,Ujjain,Ukhrul,Umaria,Una,Unnao,Upper Siang,Upper Subansiri,Uttar Bastar Kanker,Uttara Kannada,Uttarkashi,Vadodara,Vaishali,Valsad,Varanasi,Vellore,Vidisha,Viluppuram,Virudunagar,Visakhapatnam,Vizianagaram,Warangal,Wardha,Washim,Wayanad,West,West Garo Hills,West Godavari,West Kameng,West Khasi Hills,West Tripura,Wokha,Yadgir,Yamunanagar,Yanam,Yavatmal,Zunheboto
Adilabad,0.0,0.28418782,0.43102035,0.76451725,0.081843026,0.27796242,0.5400881,0.63797545,0.24829462,0.38597226,0.5902273,0.2522534,0.3304711,0.5081997,0.47539133,0.6854853,0.10578183,0.6504945,0.064312,0.15179022,0.8014871,0.41197774,0.18093562,0.4957158,0.41586125,0.3801978,0.30068478,0.57878786,0.28500855,0.83637434,0.6574748,0.20187448,0.24479906,0.24684349,0.46181795,0.88339734,0.7521323,0.26937604,0.24354254,0.26918808,0.3430676,0.2256357,0.6243414,0.35757333,0.27708468,0.055509362,0.35491744,0.64587736,0.22864686,0.5414319,0.21736158,0.5337187,0.09602977,0.41493553,0.468266,0.26453498,0.23453645,0.22993943,0.46467227,0.70908785,0.20919362,0.7275536,0.49090123,0.7483432,0.46498567,0.3032988,0.3111442,0.49288842,0.4512539,0.4158243,0.75583947,0.48682326,0.19337137,0.18499127,0.40568247,0.41364738,0.061713453,0.5446352,0.10328354,0.24221352,0.23115195,0.6588381,0.32301795,0.45389608,0.5261767,0.12840798,0.21661288,0.33639833,0.5337231,0.48512655,0.07671902,0.7608299,0.3127991,0.25487697,0.14314693,0.5805086,0.08502521,0.30040488,0.34592012,0.37510258,0.46348995,0.8016981,0.78102124,0.15666924,0.83993673,0.34764683,0.6862153,0.5858711,0.06917953,0.20268288,0.65713394,0.56202984,0.8133872,0.37208182,0.7462553,0.7328971,0.41175613,0.2162454,0.076429956,0.3342914,0.2799703,0.7828186,0.47913584,0.15567943,0.24038456,0.25688773,0.42458257,0.4058993,0.46046868,0.43050563,0.4019166,0.3100971,0.82784045,0.0,0.64985967,0.11999079,0.41412935,0.21804461,0.0,0.19527492,0.054869436,0.5833937,0.42715436,0.7056296,0.20911652,0.22434472,0.3367057,0.46095052,0.14036809,0.1111329,0.64824146,0.054282583,0.09097025,0.057638165,0.64538497,0.7266464,0.26634306,0.2972641,0.22915857,0.3703142,0.26919267,0.17148325,0.6120796,0.32462797,0.2796434,0.80286074,0.5554977,0.055958986,0.5563384,0.42736673,0.7741977,0.49210602,0.46641803,0.22768272,0.2845161,0.21540804,0.2899247,0.2605267,0.107654475,0.21174781,0.05011598,0.2632187,0.65466994,0.24493515,0.25793698,0.33823287,0.37642705,0.71775967,0.31351894,0.32671267,0.08309126,0.6008531,0.17068544,0.44807297,0.27068996,0.17544334,0.78671026,0.80027986,0.53740686,0.48537278,0.1856078,0.47997874,0.7063452,0.68282604,0.05806896,0.07149506,0.41237864,0.4285232,0.7970061,0.08012746,0.26559824,0.1706605,0.72237116,0.5098193,0.32432044,0.87848693,0.4629734,0.25361273,0.518583,0.4593781,0.66784847,0.24229078,0.24326259,0.4164996,0.3656627,0.3049465,0.5810661,0.38111213,0.58998454,0.3708136,0.34865025,0.7437068,0.6828902,0.18208413,0.22064658,0.12681924,0.62001425,0.44999433,0.30983907,0.17017768,0.63273823,0.2118997,0.5393878,0.76879466,0.4774099,0.28563806,0.4483497,0.7018263,0.30823234,0.30893916,0.24234019,0.69513524,0.297763,0.062068105,0.27889925,0.086544335,0.9833611,0.17726453,0.6583607,0.6912857,0.14339556,0.1878093,0.40791202,0.3321854,0.61849964,0.7211785,0.21673696,0.7491833,0.6212873,0.23623805,0.8073843,0.31683,0.46241334,0.0,0.16459344,0.071591966,0.72422504,0.35488993,0.28046355,0.23559012,0.7744821,0.17523699,0.7957649,0.57282186,0.61807954,0.71717024,0.82003534,0.46176803,0.5334382,0.50187624,0.664932,0.70215136,0.827888,0.32534194,0.066406436,0.36680156,0.0,0.6019851,0.2500773,0.0,0.24013847,0.0,0.23870055,0.6467247,0.3816512,0.32556477,0.4766774,0.093095586,0.39670515,0.3250069,0.37684363,0.19348241,0.110397644,0.22213429,0.28502914,0.29669586,0.24854939,0.20133488,0.20372167,0.29227787,0.23587526,0.43261003,0.901759,0.22577462,0.6401454,0.35353366,0.27995914,0.62686396,0.42744458,0.4596869,0.2675689,0.5828857,0.44114688,0.3600706,0.79789424,0.31829602,0.073896796,0.25951207,0.6099903,0.6850039,0.9762331,0.20467122,0.33135074,0.49681848,0.29287618,0.0,0.21647392,0.3087008,0.5052184,0.76044613,0.22622913,0.32028756,0.18928602,0.23219185,0.45445076,0.55190253,0.1962054,0.7422397,0.23826861,0.6035914,0.19602595,0.25559798,0.15912732,0.9666488,0.7666958,0.4923826,0.3959711,0.481293,0.57027274,0.40633303,0.75900304,0.2628811,0.822627,0.34164858,0.31425524,0.38979796,0.94035363,0.12563811,0.2603014,0.5442488,0.701767,0.50986797,0.44281375,0.20742394,0.6718614,0.31994173,0.50659347,0.23996353,0.5421688,0.52375996,0.18980338,0.38613665,0.2622406,0.47867802,0.22508782,0.62569535,0.31990793,0.272383,0.62419087,0.15469417,0.3324555,0.75707,0.058859337,0.29035515,0.22360308,0.47671103,0.5233947,0.82958364,0.36856347,0.7937783,0.67236114,0.061211165,0.06172558,0.4074574,0.22752272,0.66332054,0.58616966,0.7607033,0.5280142,0.30612424,0.49452835,0.49188134,0.44561967,0.43009427,0.3949991,0.26620647,0.47208038,0.06932347,0.6211885,0.32798582,0.69144404,0.0725224,0.7296387,0.30633077,0.9313774,0.3750378,0.8589537,0.77534235,0.07314561,0.35762075,0.40229034,0.08454001,0.26224738,0.4817775,0.54949707,0.56485415,0.62887025,0.5993703,0.17140904,0.20956416,0.19805804,0.5724834,0.086689875,0.70426536,0.22844519,0.17100087,0.7938266,0.7945546,0.28430307,0.25899005,0.3214025,0.55451477,0.74312556,0.37586367,0.3044474,0.42773214,0.34228575,0.4566898,0.31536752,0.39819357,0.5525762,0.24613978,0.39812994,0.2477571,0.222105,0.3286569,0.46220613,0.35072637,0.24413614,0.37248167,0.5999159,0.34887287,0.8400667,0.3615244,0.49835885,0.27831402,0.16379699,0.21497183,0.25854188,0.682859,0.112352505,0.38798738,0.5599555,0.4426549,0.34179464,0.38098288,0.29409057,0.18150584,0.46109608,0.48369753,0.11763656,0.63891417,0.40565592,0.7959939,0.7517711,0.36408353,0.78696525,0.29416087,0.8297968,0.19354753,0.36218452,0.52705824,0.36925116,0.3252524,0.7498044,0.43061373,0.065992385,0.5692327,0.3772386,0.7312778,0.3892336,0.67298883,0.61888605,0.56606144,0.598452,0.6930384,0.5127781,0.059108324,0.65137625,0.36919722,0.112072475,0.18118922,0.7061194,0.58374196,0.67067504,0.69055897,0.29623446,0.18654685,0.83335584,0.31358203,0.39510375,0.2064128,0.46389166,0.6887225,0.39284074,0.27537987,0.40769106,0.49412027,0.29725945,0.14037752,0.0,0.8497931,0.73958945,0.24620014,0.6873344,0.2425229,0.57792175,0.31131858,0.751964,0.40568727,0.7768663,0.6158861,0.62194484,0.80375683,0.8591016,0.55641794,0.48314497,0.66211975,0.1542715,0.12404688,0.78641343,0.2986832,0.10033897,0.46534893,0.15212207,0.8142715,0.16095161,0.8472868,0.49415973,0.23269942
Agra,0.28418782,0.0,0.32276797,0.25948322,0.26725152,0.7743888,0.34443912,0.0,0.97390985,0.5581267,0.46173996,0.96027064,0.44827867,0.4894032,0.3639827,0.2587091,0.38083553,0.33192724,0.59094393,0.12009571,0.24659435,0.39075333,0.259283,0.0,0.34735912,0.60621333,0.83674675,0.36676604,0.6979724,0.16228952,0.45084897,0.8869329,0.91363835,0.21466362,0.7475641,0.2773436,0.20311597,0.6576997,0.8271972,0.47165784,0.9241402,0.26606452,0.22971457,0.6916412,0.84016955,0.4902563,0.7094739,0.21383658,0.9444818,0.41922712,0.75200063,0.42969146,0.5932542,0.6495564,0.26239803,0.8810917,0.4271563,0.2990872,0.39101195,0.19978024,0.26189315,0.35437837,0.4974413,0.31603816,0.28386125,0.60034704,0.8447678,0.47158942,0.35627297,0.51120716,0.23237745,0.22563206,0.90683246,0.7524649,0.47167826,0.22517958,0.4626257,0.27827236,0.45894152,0.97197217,0.94641304,0.33041736,0.4697652,0.60857725,0.3718013,0.2847495,0.48562658,0.43420416,0.44054946,0.46339753,0.3660851,0.061112646,0.8770788,0.17826703,0.43563026,0.3166711,0.18359128,0.47799408,0.3218032,0.7281091,0.3981521,0.09415619,0.087389566,0.41382623,0.106678315,0.8546543,0.44038823,0.16803516,0.41953358,0.8663747,0.0,0.053599995,0.21078914,0.26717404,0.23357481,0.073339276,0.5482178,0.30810434,0.31265458,0.7031085,0.70548856,0.11104552,0.43489194,0.85130274,0.42759913,0.7502949,0.5301512,0.10161073,0.30383652,0.26408955,0.38637018,0.37506777,0.13390727,0.19328687,0.2255968,0.5683362,0.32940158,0.087228835,0.15012999,0.25374976,0.07334746,0.0,0.6418548,0.23293236,0.34185266,0.24402037,0.6722528,0.49584943,0.23945196,0.14733264,0.2874698,0.34733206,0.11430564,0.28995833,0.0,0.054164212,0.9712893,0.96955687,0.83158505,0.41120222,0.83863294,0.45035627,0.43460125,0.95602417,0.94684595,0.13807979,0.32395542,0.5327846,0.35126674,0.40987906,0.21257621,0.29636008,0.36255208,0.850187,0.33213884,0.89261854,0.69577366,0.47134042,0.5098157,0.461598,0.16003612,0.8866973,0.35034958,0.37015942,0.40539363,0.31389502,0.5656402,0.16679479,0.37773678,0.8116412,0.3690967,0.4952655,0.5113807,0.40135208,0.9649664,0.84897405,0.078899935,0.11736036,0.3035366,0.40657908,0.46116528,0.39766112,0.21165712,0.0,0.3304434,0.34541795,0.64370066,0.50230974,0.18870963,0.26554173,0.66010255,0.58876216,0.20948952,0.4070831,0.8900969,0.33684275,0.29889932,0.763736,0.19991468,0.34263745,0.24237719,0.25111657,0.59531665,0.33157647,0.32673627,0.8027458,0.33528242,0.65024006,0.48156723,0.61252904,0.85248286,0.2963623,0.47229537,0.4634642,0.83889127,0.1561684,0.23608065,0.27193102,0.431589,0.45652246,0.25420213,0.12770124,0.18152347,0.24230406,0.38586274,0.9087999,0.0,0.05920049,0.9166204,0.8932328,0.40020713,0.0,0.8897872,0.08652693,0.40189594,0.43490118,0.25440687,0.46383843,0.0,0.06605056,0.6021303,0.24415669,0.8108576,0.90429866,0.1899672,0.23917523,0.28184384,0.20774242,0.35040358,0.9474232,0.20600343,0.2878248,0.41234836,0.05625534,0.23865844,0.49229786,0.06538343,0.30480894,0.06727252,0.1657129,0.084277965,0.1925466,0.15823448,0.18148369,0.0,0.1446666,0.22515276,0.3534309,0.38916934,0.4697629,0.0,0.05181082,0.17079373,0.33794653,0.7253314,0.40052512,0.51274645,0.29246616,0.4544748,0.3146805,0.74850225,0.25293308,0.34946343,0.0,0.85119164,0.33074346,0.24655086,0.44711494,0.30552188,0.3181222,0.0,0.05810356,0.18134421,0.16881351,0.9265623,0.42310125,0.0788016,0.27370185,0.30259836,0.14760125,0.8162941,0.37315637,0.1795711,0.48072195,0.35294756,0.85778594,0.9488051,0.0,0.22467123,0.5442086,0.17280975,0.4078812,0.3994939,0.44003412,0.07259589,0.4407388,0.30636618,0.9278563,0.39525607,0.22698942,0.23103745,0.93589514,0.8310904,0.41393036,0.06218863,0.055051416,0.8846568,0.8090627,0.41450948,0.22114262,0.28156275,0.20907007,0.9346732,0.334076,0.57715905,0.19061047,0.093450144,0.0,0.8290992,0.36123908,0.8024112,0.32077718,0.34944797,0.1974456,0.05126995,0.27990836,0.33768696,0.3600205,0.33170053,0.2889713,0.28853482,0.3104598,0.22204517,0.7219984,0.48605022,0.0,0.25635055,0.42638505,0.10521065,0.16764978,0.1297961,0.09852833,0.5313415,0.43098277,0.0,0.34957218,0.42109653,0.7523997,0.36802,0.43839967,0.4717247,0.5846544,0.080006965,0.36579084,0.37326604,0.21190071,0.26657394,0.3343344,0.0,0.4441679,0.33190626,0.050276577,0.075415745,0.06039623,0.86477506,0.4414954,0.22474141,0.14765564,0.7414795,0.059165288,0.0,0.5762638,0.693257,0.3192281,0.35138822,0.18914507,0.24081466,0.19513848,0.25593007,0.76201296,0.16392167,0.3325006,0.3153489,0.43700412,0.44937402,0.26887107,0.46002415,0.6237062,0.4251408,0.074527025,0.0,0.6704074,0.2916927,0.2919414,0.2081311,0.761636,0.17543308,0.22898826,0.5421436,0.5177668,0.4849813,0.114296384,0.47563514,0.36752382,0.44365287,0.42299554,0.3745821,0.5305829,0.89010096,0.28496766,0.44637924,0.43672666,0.30205014,0.056782734,0.310076,0.5757656,0.27702388,0.18507767,0.4399031,0.76665735,0.6518022,0.2625102,0.19750151,0.6008197,0.76673,0.42697954,0.066928454,0.39885646,0.07645356,0.41115126,0.41796225,0.95823634,0.43769875,0.3061646,0.3376729,0.72439164,0.4255983,0.48695898,0.85482836,0.5619105,0.47060055,0.30000415,0.14401364,0.6679709,0.44142577,0.8298187,0.43725863,0.46227652,0.94019777,0.0,0.1620388,0.36804456,0.4270308,0.4113419,0.76956904,0.47645262,0.09268984,0.3253648,0.17233698,0.0,0.21947056,0.12129264,0.10496849,0.11261076,0.19469123,0.29168335,0.2730372,0.8181569,0.28836328,0.28005773,0.45745242,0.30541903,0.35995215,0.075076446,0.31314605,0.3914728,0.34233874,0.4487093,0.2483944,0.0,0.3012788,0.052607734,0.0,0.1832628,0.0,0.0,0.0,0.3942067,0.0,0.55890197,0.12776549,0.11880922,0.0,0.0,0.0,0.069185756,0.902509,0.055837363,0.09198401,0.7354424,0.11338308,0.8494206,0.3456462,0.08453627,0.7651259,0.059869073,0.41949365,0.40322882,0.9071351,0.21403426,0.3613285,0.2996069,0.11430435,0.6359764,0.3448568,0.32959223,0.2756986,0.8621841,0.07679168,0.65570277,0.060883813,0.0,0.2825141,0.20213659,0.22798209,0.34830466,0.3246198,0.05574784,0.4576365,0.1609417,0.17660283,0.10534192,0.26602808,0.111981735,0.067229174,0.18225114,0.4529983,0.16227855,0.32009563,0.061354555
Ahmadabad,0.43102035,0.32276797,0.0,0.42476296,0.0,0.4237693,0.84123385,0.3195123,0.29910216,0.5936703,0.21401183,0.34617525,0.70461136,0.18885697,0.7786882,0.763076,0.62581193,0.7677268,0.14931361,0.0,0.13211037,0.6058153,0.33505562,0.09619405,0.5496727,0.5294245,0.2879189,0.6791879,0.18055248,0.4519894,0.32632586,0.28335708,0.2060866,0.0,0.29192495,0.3251875,0.08593492,0.1515027,0.18334772,0.66811717,0.27073106,0.35187036,0.2751651,0.4792227,0.22353701,0.14379163,0.40528238,0.25086772,0.24858712,0.1801484,0.45762765,0.26740277,0.0,0.46549737,0.49726242,0.18514301,0.5804758,0.35182407,0.5975395,0.090299174,0.35366845,0.70021975,0.77106893,0.4939899,0.9314671,0.44324282,0.31726846,0.6180825,0.47279376,0.6274617,0.33017504,0.5767554,0.24842763,0.37680078,0.44241518,0.40798953,0.0,0.4840895,0.0,0.27030653,0.28847718,0.87795556,0.42197925,0.48060644,0.47629398,0.0,0.5962385,0.17651606,0.1907584,0.21029954,0.0,0.27815306,0.182139,0.0,0.23655911,0.7350973,0.0,0.24011104,0.12301836,0.31079784,0.6048633,0.28602672,0.40936244,0.0,0.34580696,0.25504658,0.45540115,0.15430152,0.0,0.35590973,0.48717573,0.101504035,0.17009386,0.46882564,0.66742206,0.18859184,0.43688303,0.46773654,0.0,0.3335045,0.36993447,0.6015478,0.13737985,0.22425537,0.15567914,0.15448788,0.6046144,0.0,0.48483086,0.5797552,0.73877454,0.13099822,0.44164085,0.0,0.11507978,0.0,0.8273432,0.0,0.0,0.0,0.19911164,0.4680964,0.26831988,0.47601524,0.16954179,0.32011673,0.48459083,0.2498102,0.34701326,0.10373117,0.17068318,0.0,0.06717687,0.0,0.34089482,0.12549911,0.29238698,0.29823625,0.3054679,0.6870556,0.27209866,0.6216493,0.35066718,0.25678062,0.3056983,0.37112474,0.13857959,0.13602005,0.8268565,0.50105715,0.12905365,0.6500622,0.52179563,0.29883045,0.4302872,0.28445387,0.1694745,0.1660195,0.0,0.079412445,0.0,0.19970028,0.7559799,0.4531955,0.30048582,0.55401504,0.590819,0.20455274,0.68900156,0.3416965,0.0,0.29012522,0.42606935,0.83471835,0.25282097,0.24233031,0.34007758,0.5346574,0.44289038,0.56335795,0.49945244,0.5865112,0.45025733,0.2953168,0.0,0.0,0.5276781,0.4457799,0.1680536,0.0,0.38426116,0.41391587,0.10020887,0.6286615,0.30183658,0.5568782,0.67525184,0.47438323,0.34409603,0.18759292,0.71616054,0.2730353,0.1007762,0.5683247,0.16930997,0.19901372,0.51495737,0.536633,0.61951387,0.430618,0.32646856,0.16397665,0.4451774,0.5695216,0.42896897,0.0,0.906523,0.665287,0.4085729,0.51289797,0.17669694,0.0,0.119741075,0.15064523,0.19565184,0.27419475,0.05911715,0.47127414,0.2797936,0.26900882,0.4745878,0.42401797,0.36725444,0.06582936,0.13629672,0.0,0.4309044,0.6608771,0.1015746,0.5539074,0.18777971,0.32312828,0.29140842,0.23925403,0.08878809,0.11371783,0.29161334,0.21747169,0.8905085,0.22127575,0.3571385,0.5899757,0.1817709,0.316593,0.24143189,0.15302294,0.3399731,0.42224342,0.41637382,0.0,0.23051834,0.0,0.518398,0.44750816,0.34292746,0.4725755,0.30235323,0.6207663,0.6248116,0.42016688,0.30978096,0.45570552,0.19151142,0.14362131,0.15957595,0.18814597,0.13365343,0.23535141,0.67874134,0.0,0.14755508,0.0,0.35941446,0.20657223,0.35190225,0.3823118,0.6520084,0.0,0.10897379,0.5186562,0.0,0.31002405,0.0,0.0,0.23850961,0.63892925,0.0,0.4078042,0.41573402,0.083388865,0.15473609,0.3489991,0.57611144,0.49155343,0.90534234,0.30293998,0.29004806,0.5057268,0.4605269,0.19102535,0.0,0.2025723,0.28874654,0.6915158,0.2561147,0.60991675,0.0,0.3204661,0.56909645,0.09802372,0.37500605,0.27317575,0.204079,0.65807635,0.3127248,0.12872356,0.25870574,0.34397763,0.6886059,0.76248765,0.5050147,0.34112042,0.2648234,0.51453507,0.19830573,0.39789587,0.43367377,0.29725453,0.4072891,0.7794945,0.22519776,0.42373586,0.0,0.41622993,0.19486868,0.69834906,0.90987635,0.3675223,0.95922333,0.79991716,0.4806567,0.44673848,0.12489319,0.45195645,0.29995584,0.0,0.3190392,0.14469768,0.0,0.42646888,0.30400124,0.35913557,0.19996287,0.15926829,0.45637006,0.30613953,0.68644446,0.3151318,0.98043805,0.23486532,0.5373156,0.40878654,0.0,0.49140146,0.41834617,0.39178646,0.5177397,0.82825816,0.33763894,0.58788896,0.5562663,0.26009047,0.068801485,0.43343475,0.23157345,0.18379588,0.85713154,0.20189436,0.3678034,0.22003189,0.38027772,0.14774577,0.15944234,0.41504794,0.26357868,0.37530693,0.53922486,0.104775816,0.46560594,0.23747241,0.48105323,0.720471,0.6049967,0.58400005,0.59945107,0.92795986,0.26829082,0.17132963,0.46144596,0.15873444,0.12454955,0.1659646,0.3823577,0.5180368,0.28443035,0.4653905,0.51436263,0.15893343,0.17224436,0.303194,0.32704887,0.0,0.7466648,0.5434238,0.20057897,0.56618434,0.9112949,0.35218966,0.24914189,0.4697622,0.0723171,0.5462178,0.0,0.12003258,0.4524626,0.19167386,0.15246132,0.5917403,0.2692147,0.17357719,0.20635512,0.56128293,0.38328898,0.32410187,0.38786948,0.67206895,0.0,0.45936802,0.0,0.49785772,0.5488543,0.24822457,0.7091991,0.5007665,0.48382002,0.4512448,0.2070389,0.6565932,0.17215809,0.3154655,0.37173113,0.48363256,0.42779654,0.21542431,0.22769219,0.47976068,0.5908581,0.2852628,0.22781646,0.0782551,0.0,0.53875375,0.22378832,0.36634144,0.19307467,0.62951005,0.0,0.47544342,0.4659265,0.0,0.0,0.28850526,0.42171082,0.1654279,0.1368277,0.14112374,0.1633461,0.21099953,0.36113888,0.44760308,0.639271,0.9428911,0.44156337,0.0,0.68292344,0.6796811,0.0,0.21391301,0.85469073,0.08646174,0.85347927,0.13207702,0.08735163,0.13241962,0.34882808,0.083531104,0.06475467,0.0,0.41757068,0.45682663,0.0,0.0,0.3824757,0.06611816,0.108734906,0.12558809,0.40856966,0.43340096,0.28811872,0.47826988,0.0,0.23096459,0.42524278,0.21456274,0.45302886,0.0,0.37569925,0.21510471,0.2537212,0.0,0.0,0.6188614,0.26756546,0.19670974,0.92496014,0.43747115,0.47318685,0.1912227,0.1373972,0.4726629,0.1131591,0.07555048,0.16336286,0.15214151,0.25301212,0.7104987,0.8167708,0.54161245,0.18230101,0.14689346,0.18199742,0.0,0.0,0.41621292,0.48279086,0.59882593,0.6706616,0.48464608,0.72315174,0.41213155
